"date","reproduction_rate","metric","mobility_change_from_baseline"
"2021-02-23",1.08,"3",6
"2021-02-24",1.08,"4",-26
"2021-02-24",1.08,"5",7
"2021-02-24",1.08,"6",-31
"2021-02-24",1.08,"1",-19
"2021-02-24",1.08,"2",-6
"2021-02-24",1.08,"3",7
"2021-02-25",1.09,"4",-26
"2021-02-25",1.09,"5",14
"2021-02-25",1.09,"6",-32
"2021-02-25",1.09,"1",-18
"2021-02-25",1.09,"2",-5
"2021-02-25",1.09,"3",7
"2021-02-26",1.1,"4",-26
"2021-02-26",1.1,"5",18
"2021-02-26",1.1,"6",-37
"2021-02-26",1.1,"1",-17
"2021-02-26",1.1,"2",-3
"2021-02-26",1.1,"3",7
"2021-02-27",1.1,"4",-32
"2021-02-27",1.1,"5",16
"2021-02-27",1.1,"6",-44
"2021-02-27",1.1,"1",-22
"2021-02-27",1.1,"2",-2
"2021-02-27",1.1,"3",8
"2021-02-28",1.1,"4",-40
"2021-02-28",1.1,"5",6
"2021-02-28",1.1,"6",-47
"2021-02-28",1.1,"1",-29
"2021-02-28",1.1,"2",-4
"2021-02-28",1.1,"3",8
"2021-03-01",1.1,"4",-30
"2021-03-01",1.1,"5",13
"2021-03-01",1.1,"6",-41
"2021-03-01",1.1,"1",-20
"2021-03-01",1.1,"2",-6
"2021-03-01",1.1,"3",8
"2021-03-02",1.11,"4",-30
"2021-03-02",1.11,"5",13
"2021-03-02",1.11,"6",-38
"2021-03-02",1.11,"1",-21
"2021-03-02",1.11,"2",-10
"2021-03-02",1.11,"3",8
"2021-03-03",1.11,"4",-29
"2021-03-03",1.11,"5",12
"2021-03-03",1.11,"6",-33
"2021-03-03",1.11,"1",-20
"2021-03-03",1.11,"2",-9
"2021-03-03",1.11,"3",8
"2021-03-04",1.12,"4",-30
"2021-03-04",1.12,"5",15
"2021-03-04",1.12,"6",-33
"2021-03-04",1.12,"1",-20
"2021-03-04",1.12,"2",-9
"2021-03-04",1.12,"3",8
"2021-03-05",1.12,"4",-26
"2021-03-05",1.12,"5",25
"2021-03-05",1.12,"6",-36
"2021-03-05",1.12,"1",-17
"2021-03-05",1.12,"2",-7
"2021-03-05",1.12,"3",8
"2021-03-06",1.12,"4",-41
"2021-03-06",1.12,"5",19
"2021-03-06",1.12,"6",-48
"2021-03-06",1.12,"1",-27
"2021-03-06",1.12,"2",-8
"2021-03-06",1.12,"3",9
"2021-03-07",1.12,"4",-51
"2021-03-07",1.12,"5",4
"2021-03-07",1.12,"6",-56
"2021-03-07",1.12,"1",-36
"2021-03-07",1.12,"2",-9
"2021-03-07",1.12,"3",10
"2021-03-08",1.11,"4",-32
"2021-03-08",1.11,"5",15
"2021-03-08",1.11,"6",-41
"2021-03-08",1.11,"1",-24
"2021-03-08",1.11,"2",-9
"2021-03-08",1.11,"3",9
"2021-03-09",1.1,"4",-35
"2021-03-09",1.1,"5",11
"2021-03-09",1.1,"6",-42
"2021-03-09",1.1,"1",-25
"2021-03-09",1.1,"2",-13
"2021-03-09",1.1,"3",9
"2021-03-10",1.09,"4",-32
"2021-03-10",1.09,"5",13
"2021-03-10",1.09,"6",-34
"2021-03-10",1.09,"1",-24
"2021-03-10",1.09,"2",-11
"2021-03-10",1.09,"3",9
"2021-03-11",1.09,"4",-35
"2021-03-11",1.09,"5",14
"2021-03-11",1.09,"6",-33
"2021-03-11",1.09,"1",-25
"2021-03-11",1.09,"2",-11
"2021-03-11",1.09,"3",9
"2021-03-12",1.09,"4",-34
"2021-03-12",1.09,"5",17
"2021-03-12",1.09,"6",-36
"2021-03-12",1.09,"1",-23
"2021-03-12",1.09,"2",-9
"2021-03-12",1.09,"3",10
"2021-03-13",1.09,"4",-44
"2021-03-13",1.09,"5",12
"2021-03-13",1.09,"6",-44
"2021-03-13",1.09,"1",-29
"2021-03-13",1.09,"2",-9
"2021-03-13",1.09,"3",10
"2021-03-14",1.08,"4",-52
"2021-03-14",1.08,"5",0
"2021-03-14",1.08,"6",-49
"2021-03-14",1.08,"1",-36
"2021-03-14",1.08,"2",-9
"2021-03-14",1.08,"3",10
"2021-03-15",1.08,"4",-38
"2021-03-15",1.08,"5",8
"2021-03-15",1.08,"6",-42
"2021-03-15",1.08,"1",-28
"2021-03-15",1.08,"2",-10
"2021-03-15",1.08,"3",10
"2021-03-16",1.08,"4",-39
"2021-03-16",1.08,"5",9
"2021-03-16",1.08,"6",-42
"2021-03-16",1.08,"1",-29
"2021-03-16",1.08,"2",-15
"2021-03-16",1.08,"3",10
"2021-03-17",1.07,"4",-40
"2021-03-17",1.07,"5",6
"2021-03-17",1.07,"6",-39
"2021-03-17",1.07,"1",-30
"2021-03-17",1.07,"2",-15
"2021-03-17",1.07,"3",12
"2021-03-18",1.07,"4",-43
"2021-03-18",1.07,"5",8
"2021-03-18",1.07,"6",-40
"2021-03-18",1.07,"1",-31
"2021-03-18",1.07,"2",-16
"2021-03-18",1.07,"3",12
"2021-03-19",1.07,"4",-43
"2021-03-19",1.07,"5",12
"2021-03-19",1.07,"6",-42
"2021-03-19",1.07,"1",-30
"2021-03-19",1.07,"2",-15
"2021-03-19",1.07,"3",12
"2021-03-20",1.06,"4",-49
"2021-03-20",1.06,"5",10
"2021-03-20",1.06,"6",-48
"2021-03-20",1.06,"1",-33
"2021-03-20",1.06,"2",-11
"2021-03-20",1.06,"3",11
"2021-03-21",1.06,"4",-56
"2021-03-21",1.06,"5",-4
"2021-03-21",1.06,"6",-53
"2021-03-21",1.06,"1",-40
"2021-03-21",1.06,"2",-11
"2021-03-21",1.06,"3",12
"2021-03-22",1.05,"4",-41
"2021-03-22",1.05,"5",6
"2021-03-22",1.05,"6",-45
"2021-03-22",1.05,"1",-31
"2021-03-22",1.05,"2",-12
"2021-03-22",1.05,"3",11
"2021-03-23",1.05,"4",-43
"2021-03-23",1.05,"5",5
"2021-03-23",1.05,"6",-45
"2021-03-23",1.05,"1",-32
"2021-03-23",1.05,"2",-16
"2021-03-23",1.05,"3",12
"2021-03-24",1.04,"4",-41
"2021-03-24",1.04,"5",4
"2021-03-24",1.04,"6",-40
"2021-03-24",1.04,"1",-32
"2021-03-24",1.04,"2",-16
"2021-03-24",1.04,"3",12
"2021-03-25",1.03,"4",-41
"2021-03-25",1.03,"5",11
"2021-03-25",1.03,"6",-37
"2021-03-25",1.03,"1",-31
"2021-03-25",1.03,"2",-16
"2021-03-25",1.03,"3",12
"2021-03-26",1.03,"4",-44
"2021-03-26",1.03,"5",13
"2021-03-26",1.03,"6",-43
"2021-03-26",1.03,"1",-34
"2021-03-26",1.03,"2",-16
"2021-03-26",1.03,"3",13
"2021-03-27",1.02,"4",-51
"2021-03-27",1.02,"5",7
"2021-03-27",1.02,"6",-51
"2021-03-27",1.02,"1",-37
"2021-03-27",1.02,"2",-12
"2021-03-27",1.02,"3",12
"2021-03-28",1.01,"4",-59
"2021-03-28",1.01,"5",-8
"2021-03-28",1.01,"6",-55
"2021-03-28",1.01,"1",-44
"2021-03-28",1.01,"2",-12
"2021-03-28",1.01,"3",12
"2021-03-29",1,"4",-44
"2021-03-29",1,"5",4
"2021-03-29",1,"6",-47
"2021-03-29",1,"1",-38
"2021-03-29",1,"2",-16
"2021-03-29",1,"3",13
"2021-03-30",0.99,"4",-43
"2021-03-30",0.99,"5",8
"2021-03-30",0.99,"6",-47
"2021-03-30",0.99,"1",-38
"2021-03-30",0.99,"2",-20
"2021-03-30",0.99,"3",12
"2021-03-31",0.99,"4",-37
"2021-03-31",0.99,"5",19
"2021-03-31",0.99,"6",-38
"2021-03-31",0.99,"1",-34
"2021-03-31",0.99,"2",-18
"2021-03-31",0.99,"3",12
"2021-04-01",0.98,"4",-32
"2021-04-01",0.98,"5",44
"2021-04-01",0.98,"6",-31
"2021-04-01",0.98,"1",-31
"2021-04-01",0.98,"2",-20
"2021-04-01",0.98,"3",10
"2021-04-02",0.97,"4",-67
"2021-04-02",0.97,"5",-14
"2021-04-02",0.97,"6",-43
"2021-04-02",0.97,"1",-60
"2021-04-02",0.97,"2",-65
"2021-04-02",0.97,"3",23
"2021-04-03",0.97,"4",-46
"2021-04-03",0.97,"5",20
"2021-04-03",0.97,"6",-45
"2021-04-03",0.97,"1",-38
"2021-04-03",0.97,"2",-18
"2021-04-03",0.97,"3",11
"2021-04-04",0.97,"4",-57
"2021-04-04",0.97,"5",-5
"2021-04-04",0.97,"6",-53
"2021-04-04",0.97,"1",-38
"2021-04-04",0.97,"2",-5
"2021-04-04",0.97,"3",8
"2021-04-05",0.98,"4",-37
"2021-04-05",0.98,"5",11
"2021-04-05",0.98,"6",-43
"2021-04-05",0.98,"1",-29
"2021-04-05",0.98,"2",-9
"2021-04-05",0.98,"3",10
"2021-04-06",0.99,"4",-38
"2021-04-06",0.99,"5",11
"2021-04-06",0.99,"6",-45
"2021-04-06",0.99,"1",-31
"2021-04-06",0.99,"2",-13
"2021-04-06",0.99,"3",11
"2021-04-07",0.99,"4",-34
"2021-04-07",0.99,"5",17
"2021-04-07",0.99,"6",-38
"2021-04-07",0.99,"1",-28
"2021-04-07",0.99,"2",-12
"2021-04-07",0.99,"3",11
"2021-04-08",1,"4",-33
"2021-04-08",1,"5",23
"2021-04-08",1,"6",-34
"2021-04-08",1,"1",-26
"2021-04-08",1,"2",-11
"2021-04-08",1,"3",10
"2021-04-09",0.99,"4",-33
"2021-04-09",0.99,"5",25
"2021-04-09",0.99,"6",-36
"2021-04-09",0.99,"1",-24
"2021-04-09",0.99,"2",-8
"2021-04-09",0.99,"3",10
"2021-04-10",0.99,"4",-37
"2021-04-10",0.99,"5",23
"2021-04-10",0.99,"6",-41
"2021-04-10",0.99,"1",-26
"2021-04-10",0.99,"2",-3
"2021-04-10",0.99,"3",9
"2021-04-11",0.98,"4",-49
"2021-04-11",0.98,"5",5
"2021-04-11",0.98,"6",-46
"2021-04-11",0.98,"1",-35
"2021-04-11",0.98,"2",-6
"2021-04-11",0.98,"3",10
"2021-04-12",0.98,"4",-33
"2021-04-12",0.98,"5",14
"2021-04-12",0.98,"6",-40
"2021-04-12",0.98,"1",-25
"2021-04-12",0.98,"2",-6
"2021-04-12",0.98,"3",10
"2021-04-13",0.98,"4",-34
"2021-04-13",0.98,"5",14
"2021-04-13",0.98,"6",-42
"2021-04-13",0.98,"1",-26
"2021-04-13",0.98,"2",-10
"2021-04-13",0.98,"3",10
"2021-04-14",0.97,"4",-32
"2021-04-14",0.97,"5",14
"2021-04-14",0.97,"6",-35
"2021-04-14",0.97,"1",-24
"2021-04-14",0.97,"2",-9
"2021-04-14",0.97,"3",10
"2021-04-15",0.97,"4",-32
"2021-04-15",0.97,"5",19
"2021-04-15",0.97,"6",-33
"2021-04-15",0.97,"1",-23
"2021-04-15",0.97,"2",-8
"2021-04-15",0.97,"3",10
"2021-04-16",0.97,"4",-32
"2021-04-16",0.97,"5",21
"2021-04-16",0.97,"6",-35
"2021-04-16",0.97,"1",-21
"2021-04-16",0.97,"2",-5
"2021-04-16",0.97,"3",10
"2021-04-17",0.97,"4",-35
"2021-04-17",0.97,"5",20
"2021-04-17",0.97,"6",-43
"2021-04-17",0.97,"1",-25
"2021-04-17",0.97,"2",-1
"2021-04-17",0.97,"3",9
"2021-04-18",0.97,"4",-46
"2021-04-18",0.97,"5",6
"2021-04-18",0.97,"6",-48
"2021-04-18",0.97,"1",-33
"2021-04-18",0.97,"2",-3
"2021-04-18",0.97,"3",10
"2021-04-19",0.96,"4",-30
"2021-04-19",0.96,"5",13
"2021-04-19",0.96,"6",-42
"2021-04-19",0.96,"1",-22
"2021-04-19",0.96,"2",-3
"2021-04-19",0.96,"3",9
"2021-04-20",0.96,"4",-26
"2021-04-20",0.96,"5",24
"2021-04-20",0.96,"6",-38
"2021-04-20",0.96,"1",-21
"2021-04-20",0.96,"2",-7
"2021-04-20",0.96,"3",8
"2021-04-21",0.96,"4",-45
"2021-04-21",0.96,"5",-4
"2021-04-21",0.96,"6",-33
"2021-04-21",0.96,"1",-47
"2021-04-21",0.96,"2",-51
"2021-04-21",0.96,"3",19
"2021-04-22",0.95,"4",-29
"2021-04-22",0.95,"5",21
"2021-04-22",0.95,"6",-33
"2021-04-22",0.95,"1",-21
"2021-04-22",0.95,"2",-5
"2021-04-22",0.95,"3",9
"2021-04-23",0.96,"4",-28
"2021-04-23",0.96,"5",23
"2021-04-23",0.96,"6",-32
"2021-04-23",0.96,"1",-20
"2021-04-23",0.96,"2",-5
"2021-04-23",0.96,"3",10
"2021-04-24",0.97,"4",-29
"2021-04-24",0.97,"5",22
"2021-04-24",0.97,"6",-34
"2021-04-24",0.97,"1",-20
"2021-04-24",0.97,"2",2
"2021-04-24",0.97,"3",8
"2021-04-25",0.97,"4",-40
"2021-04-25",0.97,"5",8
"2021-04-25",0.97,"6",-39
"2021-04-25",0.97,"1",-28
"2021-04-25",0.97,"2",1
"2021-04-25",0.97,"3",9
"2021-04-26",0.98,"4",-28
"2021-04-26",0.98,"5",15
"2021-04-26",0.98,"6",-38
"2021-04-26",0.98,"1",-19
"2021-04-26",0.98,"2",0
"2021-04-26",0.98,"3",9
"2021-04-27",0.98,"4",-28
"2021-04-27",0.98,"5",16
"2021-04-27",0.98,"6",-38
"2021-04-27",0.98,"1",-20
"2021-04-27",0.98,"2",-5
"2021-04-27",0.98,"3",9
"2021-04-28",0.99,"4",-26
"2021-04-28",0.99,"5",17
"2021-04-28",0.99,"6",-32
"2021-04-28",0.99,"1",-19
"2021-04-28",0.99,"2",-4
"2021-04-28",0.99,"3",9
"2021-04-29",0.99,"4",-26
"2021-04-29",0.99,"5",22
"2021-04-29",0.99,"6",-31
"2021-04-29",0.99,"1",-19
"2021-04-29",0.99,"2",-3
"2021-04-29",0.99,"3",9
"2021-04-30",0.99,"4",-20
"2021-04-30",0.99,"5",37
"2021-04-30",0.99,"6",-30
"2021-04-30",0.99,"1",-13
"2021-04-30",0.99,"2",0
"2021-04-30",0.99,"3",7
"2021-05-01",0.99,"4",-34
"2021-05-01",0.99,"5",14
"2021-05-01",0.99,"6",-31
"2021-05-01",0.99,"1",-26
"2021-05-01",0.99,"2",-22
"2021-05-01",0.99,"3",10
"2021-05-02",1,"4",-32
"2021-05-02",1,"5",21
"2021-05-02",1,"6",-33
"2021-05-02",1,"1",-24
"2021-05-02",1,"2",2
"2021-05-02",1,"3",8
"2021-05-03",1,"4",-21
"2021-05-03",1,"5",26
"2021-05-03",1,"6",-35
"2021-05-03",1,"1",-16
"2021-05-03",1,"2",0
"2021-05-03",1,"3",8
"2021-05-04",1.01,"4",-23
"2021-05-04",1.01,"5",25
"2021-05-04",1.01,"6",-36
"2021-05-04",1.01,"1",-16
"2021-05-04",1.01,"2",-3
"2021-05-04",1.01,"3",8
"2021-05-05",1.01,"4",-21
"2021-05-05",1.01,"5",24
"2021-05-05",1.01,"6",-30
"2021-05-05",1.01,"1",-16
"2021-05-05",1.01,"2",-3
"2021-05-05",1.01,"3",8
"2021-05-06",1.02,"4",-20
"2021-05-06",1.02,"5",31
"2021-05-06",1.02,"6",-28
"2021-05-06",1.02,"1",-14
"2021-05-06",1.02,"2",-2
"2021-05-06",1.02,"3",7
"2021-05-07",1.02,"4",-14
"2021-05-07",1.02,"5",42
"2021-05-07",1.02,"6",-30
"2021-05-07",1.02,"1",-10
"2021-05-07",1.02,"2",2
"2021-05-07",1.02,"3",7
"2021-05-08",1.02,"4",-8
"2021-05-08",1.02,"5",51
"2021-05-08",1.02,"6",-34
"2021-05-08",1.02,"1",-6
"2021-05-08",1.02,"2",7
"2021-05-08",1.02,"3",5
"2021-05-09",1.02,"4",-26
"2021-05-09",1.02,"5",33
"2021-05-09",1.02,"6",-43
