"date","reproduction_rate","metric","mobility_change_from_baseline"
"2021-01-07",1.11,"5",-10
"2021-01-07",1.11,"6",-22
"2021-01-07",1.11,"1",-41
"2021-01-07",1.11,"2",-33
"2021-01-07",1.11,"3",13
"2021-01-08",1.1,"4",-26
"2021-01-08",1.1,"5",-14
"2021-01-08",1.1,"6",-29
"2021-01-08",1.1,"1",-42
"2021-01-08",1.1,"2",-32
"2021-01-08",1.1,"3",13
"2021-01-09",1.07,"4",-23
"2021-01-09",1.07,"5",-9
"2021-01-09",1.07,"6",-20
"2021-01-09",1.07,"1",-35
"2021-01-09",1.07,"2",-12
"2021-01-09",1.07,"3",8
"2021-01-10",1.05,"4",-26
"2021-01-10",1.05,"5",-13
"2021-01-10",1.05,"6",-22
"2021-01-10",1.05,"1",-38
"2021-01-10",1.05,"2",-17
"2021-01-10",1.05,"3",7
"2021-01-11",1.02,"4",-25
"2021-01-11",1.02,"5",-12
"2021-01-11",1.02,"6",-28
"2021-01-11",1.02,"1",-42
"2021-01-11",1.02,"2",-33
"2021-01-11",1.02,"3",12
"2021-01-12",0.99,"4",-23
"2021-01-12",0.99,"5",-10
"2021-01-12",0.99,"6",-22
"2021-01-12",0.99,"1",-41
"2021-01-12",0.99,"2",-33
"2021-01-12",0.99,"3",12
"2021-01-13",0.97,"4",-23
"2021-01-13",0.97,"5",-12
"2021-01-13",0.97,"6",-18
"2021-01-13",0.97,"1",-41
"2021-01-13",0.97,"2",-33
"2021-01-13",0.97,"3",12
"2021-01-14",0.94,"4",-25
"2021-01-14",0.94,"5",-13
"2021-01-14",0.94,"6",-17
"2021-01-14",0.94,"1",-41
"2021-01-14",0.94,"2",-33
"2021-01-14",0.94,"3",12
"2021-01-15",0.93,"4",-27
"2021-01-15",0.93,"5",-16
"2021-01-15",0.93,"6",-25
"2021-01-15",0.93,"1",-41
"2021-01-15",0.93,"2",-33
"2021-01-15",0.93,"3",13
"2021-01-16",0.9,"4",-25
"2021-01-16",0.9,"5",-12
"2021-01-16",0.9,"6",-14
"2021-01-16",0.9,"1",-36
"2021-01-16",0.9,"2",-14
"2021-01-16",0.9,"3",7
"2021-01-17",0.89,"4",-25
"2021-01-17",0.89,"5",-15
"2021-01-17",0.89,"6",-11
"2021-01-17",0.89,"1",-38
"2021-01-17",0.89,"2",-18
"2021-01-17",0.89,"3",6
"2021-01-18",0.87,"4",-22
"2021-01-18",0.87,"5",-14
"2021-01-18",0.87,"6",-8
"2021-01-18",0.87,"1",-44
"2021-01-18",0.87,"2",-46
"2021-01-18",0.87,"3",14
"2021-01-19",0.86,"4",-26
"2021-01-19",0.86,"5",-12
"2021-01-19",0.86,"6",-23
"2021-01-19",0.86,"1",-42
"2021-01-19",0.86,"2",-34
"2021-01-19",0.86,"3",12
"2021-01-20",0.86,"4",-26
"2021-01-20",0.86,"5",-16
"2021-01-20",0.86,"6",-22
"2021-01-20",0.86,"1",-43
"2021-01-20",0.86,"2",-33
"2021-01-20",0.86,"3",12
"2021-01-21",0.85,"4",-26
"2021-01-21",0.85,"5",-13
"2021-01-21",0.85,"6",-19
"2021-01-21",0.85,"1",-42
"2021-01-21",0.85,"2",-32
"2021-01-21",0.85,"3",12
"2021-01-22",0.85,"4",-26
"2021-01-22",0.85,"5",-14
"2021-01-22",0.85,"6",-25
"2021-01-22",0.85,"1",-41
"2021-01-22",0.85,"2",-31
"2021-01-22",0.85,"3",12
"2021-01-23",0.85,"4",-25
"2021-01-23",0.85,"5",-12
"2021-01-23",0.85,"6",-19
"2021-01-23",0.85,"1",-38
"2021-01-23",0.85,"2",-13
"2021-01-23",0.85,"3",7
"2021-01-24",0.85,"4",-28
"2021-01-24",0.85,"5",-16
"2021-01-24",0.85,"6",-28
"2021-01-24",0.85,"1",-40
"2021-01-24",0.85,"2",-17
"2021-01-24",0.85,"3",7
"2021-01-25",0.85,"4",-28
"2021-01-25",0.85,"5",-16
"2021-01-25",0.85,"6",-31
"2021-01-25",0.85,"1",-44
"2021-01-25",0.85,"2",-33
"2021-01-25",0.85,"3",12
"2021-01-26",0.85,"4",-28
"2021-01-26",0.85,"5",-17
"2021-01-26",0.85,"6",-27
"2021-01-26",0.85,"1",-44
"2021-01-26",0.85,"2",-35
"2021-01-26",0.85,"3",13
"2021-01-27",0.84,"4",-25
"2021-01-27",0.84,"5",-15
"2021-01-27",0.84,"6",-27
"2021-01-27",0.84,"1",-42
"2021-01-27",0.84,"2",-33
"2021-01-27",0.84,"3",12
"2021-01-28",0.84,"4",-26
"2021-01-28",0.84,"5",-14
"2021-01-28",0.84,"6",-27
"2021-01-28",0.84,"1",-42
"2021-01-28",0.84,"2",-32
"2021-01-28",0.84,"3",12
"2021-01-29",0.84,"4",-25
"2021-01-29",0.84,"5",-15
"2021-01-29",0.84,"6",-29
"2021-01-29",0.84,"1",-42
"2021-01-29",0.84,"2",-31
"2021-01-29",0.84,"3",12
"2021-01-30",0.84,"4",-22
"2021-01-30",0.84,"5",-8
"2021-01-30",0.84,"6",-15
"2021-01-30",0.84,"1",-36
"2021-01-30",0.84,"2",-12
"2021-01-30",0.84,"3",6
"2021-01-31",0.83,"4",-27
"2021-01-31",0.83,"5",-16
"2021-01-31",0.83,"6",-22
"2021-01-31",0.83,"1",-39
"2021-01-31",0.83,"2",-18
"2021-01-31",0.83,"3",7
"2021-02-01",0.82,"4",-29
"2021-02-01",0.82,"5",-19
"2021-02-01",0.82,"6",-33
"2021-02-01",0.82,"1",-49
"2021-02-01",0.82,"2",-37
"2021-02-01",0.82,"3",14
"2021-02-02",0.81,"4",-26
"2021-02-02",0.81,"5",-15
"2021-02-02",0.81,"6",-25
"2021-02-02",0.81,"1",-45
"2021-02-02",0.81,"2",-36
"2021-02-02",0.81,"3",13
"2021-02-03",0.8,"4",-20
"2021-02-03",0.8,"5",-9
"2021-02-03",0.8,"6",-20
"2021-02-03",0.8,"1",-40
"2021-02-03",0.8,"2",-31
"2021-02-03",0.8,"3",11
"2021-02-04",0.79,"4",-23
"2021-02-04",0.79,"5",-11
"2021-02-04",0.79,"6",-21
"2021-02-04",0.79,"1",-40
"2021-02-04",0.79,"2",-32
"2021-02-04",0.79,"3",11
"2021-02-05",0.79,"4",-24
"2021-02-05",0.79,"5",-13
"2021-02-05",0.79,"6",-24
"2021-02-05",0.79,"1",-39
"2021-02-05",0.79,"2",-30
"2021-02-05",0.79,"3",11
"2021-02-06",0.78,"4",-21
"2021-02-06",0.78,"5",-6
"2021-02-06",0.78,"6",-16
"2021-02-06",0.78,"1",-34
"2021-02-06",0.78,"2",-11
"2021-02-06",0.78,"3",6
"2021-02-07",0.78,"4",-31
"2021-02-07",0.78,"5",-14
"2021-02-07",0.78,"6",-30
"2021-02-07",0.78,"1",-42
"2021-02-07",0.78,"2",-17
"2021-02-07",0.78,"3",6
"2021-02-08",0.78,"4",-26
"2021-02-08",0.78,"5",-15
"2021-02-08",0.78,"6",-26
"2021-02-08",0.78,"1",-41
"2021-02-08",0.78,"2",-33
"2021-02-08",0.78,"3",11
"2021-02-09",0.77,"4",-25
"2021-02-09",0.77,"5",-12
"2021-02-09",0.77,"6",-24
"2021-02-09",0.77,"1",-41
"2021-02-09",0.77,"2",-33
"2021-02-09",0.77,"3",12
"2021-02-10",0.77,"4",-22
"2021-02-10",0.77,"5",-10
"2021-02-10",0.77,"6",-22
"2021-02-10",0.77,"1",-40
"2021-02-10",0.77,"2",-32
"2021-02-10",0.77,"3",11
"2021-02-11",0.77,"4",-26
"2021-02-11",0.77,"5",-12
"2021-02-11",0.77,"6",-31
"2021-02-11",0.77,"1",-41
"2021-02-11",0.77,"2",-34
"2021-02-11",0.77,"3",13
"2021-02-12",0.76,"4",-24
"2021-02-12",0.76,"5",-10
"2021-02-12",0.76,"6",-32
"2021-02-12",0.76,"1",-39
"2021-02-12",0.76,"2",-33
"2021-02-12",0.76,"3",13
"2021-02-13",0.75,"4",-23
"2021-02-13",0.75,"5",-4
"2021-02-13",0.75,"6",-31
"2021-02-13",0.75,"1",-36
"2021-02-13",0.75,"2",-15
"2021-02-13",0.75,"3",8
"2021-02-14",0.74,"4",-24
"2021-02-14",0.74,"5",-10
"2021-02-14",0.74,"6",-31
"2021-02-14",0.74,"1",-39
"2021-02-14",0.74,"2",-20
"2021-02-14",0.74,"3",7
"2021-02-15",0.73,"4",-34
"2021-02-15",0.73,"5",-21
"2021-02-15",0.73,"6",-32
"2021-02-15",0.73,"1",-49
"2021-02-15",0.73,"2",-52
"2021-02-15",0.73,"3",18
"2021-02-16",0.73,"4",-33
"2021-02-16",0.73,"5",-17
"2021-02-16",0.73,"6",-30
"2021-02-16",0.73,"1",-45
"2021-02-16",0.73,"2",-45
"2021-02-16",0.73,"3",16
"2021-02-17",0.75,"4",-27
"2021-02-17",0.75,"5",-11
"2021-02-17",0.75,"6",-27
"2021-02-17",0.75,"1",-42
"2021-02-17",0.75,"2",-39
"2021-02-17",0.75,"3",13
"2021-02-18",0.76,"4",-33
"2021-02-18",0.76,"5",-19
"2021-02-18",0.76,"6",-32
"2021-02-18",0.76,"1",-46
"2021-02-18",0.76,"2",-42
"2021-02-18",0.76,"3",17
"2021-02-19",0.79,"4",-26
"2021-02-19",0.79,"5",-15
"2021-02-19",0.79,"6",-32
"2021-02-19",0.79,"1",-42
"2021-02-19",0.79,"2",-35
"2021-02-19",0.79,"3",14
"2021-02-20",0.82,"4",-19
"2021-02-20",0.82,"5",-8
"2021-02-20",0.82,"6",-10
"2021-02-20",0.82,"1",-31
"2021-02-20",0.82,"2",-10
"2021-02-20",0.82,"3",6
"2021-02-21",0.84,"4",-19
"2021-02-21",0.84,"5",-11
"2021-02-21",0.84,"6",-12
"2021-02-21",0.84,"1",-32
"2021-02-21",0.84,"2",-13
"2021-02-21",0.84,"3",5
"2021-02-22",0.85,"4",-22
"2021-02-22",0.85,"5",-13
"2021-02-22",0.85,"6",-22
"2021-02-22",0.85,"1",-39
"2021-02-22",0.85,"2",-31
"2021-02-22",0.85,"3",11
"2021-02-23",0.87,"4",-18
"2021-02-23",0.87,"5",-8
"2021-02-23",0.87,"6",-8
"2021-02-23",0.87,"1",-36
"2021-02-23",0.87,"2",-31
"2021-02-23",0.87,"3",10
"2021-02-24",0.88,"4",-15
"2021-02-24",0.88,"5",-8
"2021-02-24",0.88,"6",-4
"2021-02-24",0.88,"1",-35
"2021-02-24",0.88,"2",-30
"2021-02-24",0.88,"3",10
"2021-02-25",0.89,"4",-17
"2021-02-25",0.89,"5",-9
"2021-02-25",0.89,"6",-10
"2021-02-25",0.89,"1",-35
"2021-02-25",0.89,"2",-30
"2021-02-25",0.89,"3",10
"2021-02-26",0.89,"4",-18
"2021-02-26",0.89,"5",-11
"2021-02-26",0.89,"6",-16
"2021-02-26",0.89,"1",-34
"2021-02-26",0.89,"2",-29
"2021-02-26",0.89,"3",10
"2021-02-27",0.89,"4",-15
"2021-02-27",0.89,"5",-6
"2021-02-27",0.89,"6",-1
"2021-02-27",0.89,"1",-28
"2021-02-27",0.89,"2",-10
"2021-02-27",0.89,"3",5
"2021-02-28",0.89,"4",-16
"2021-02-28",0.89,"5",-10
"2021-02-28",0.89,"6",-9
"2021-02-28",0.89,"1",-29
"2021-02-28",0.89,"2",-13
"2021-02-28",0.89,"3",4
"2021-03-01",0.89,"4",-17
"2021-03-01",0.89,"5",-9
"2021-03-01",0.89,"6",-18
"2021-03-01",0.89,"1",-36
"2021-03-01",0.89,"2",-30
"2021-03-01",0.89,"3",9
"2021-03-02",0.88,"4",-16
"2021-03-02",0.88,"5",-7
"2021-03-02",0.88,"6",-12
"2021-03-02",0.88,"1",-36
"2021-03-02",0.88,"2",-30
"2021-03-02",0.88,"3",10
"2021-03-03",0.88,"4",-12
"2021-03-03",0.88,"5",-4
"2021-03-03",0.88,"6",-1
"2021-03-03",0.88,"1",-34
"2021-03-03",0.88,"2",-30
"2021-03-03",0.88,"3",9
"2021-03-04",0.88,"4",-15
"2021-03-04",0.88,"5",-6
"2021-03-04",0.88,"6",-4
"2021-03-04",0.88,"1",-34
"2021-03-04",0.88,"2",-30
"2021-03-04",0.88,"3",9
"2021-03-05",0.88,"4",-16
"2021-03-05",0.88,"5",-8
"2021-03-05",0.88,"6",-10
"2021-03-05",0.88,"1",-33
"2021-03-05",0.88,"2",-29
"2021-03-05",0.88,"3",9
"2021-03-06",0.88,"4",-13
"2021-03-06",0.88,"5",-4
"2021-03-06",0.88,"6",7
"2021-03-06",0.88,"1",-26
"2021-03-06",0.88,"2",-11
"2021-03-06",0.88,"3",4
"2021-03-07",0.88,"4",-12
"2021-03-07",0.88,"5",-6
"2021-03-07",0.88,"6",9
"2021-03-07",0.88,"1",-26
"2021-03-07",0.88,"2",-13
"2021-03-07",0.88,"3",3
"2021-03-08",0.88,"4",-16
"2021-03-08",0.88,"5",-7
"2021-03-08",0.88,"6",-1
"2021-03-08",0.88,"1",-35
"2021-03-08",0.88,"2",-31
"2021-03-08",0.88,"3",9
"2021-03-09",0.9,"4",-14
"2021-03-09",0.9,"5",-5
"2021-03-09",0.9,"6",9
"2021-03-09",0.9,"1",-34
"2021-03-09",0.9,"2",-31
"2021-03-09",0.9,"3",9
"2021-03-10",0.9,"4",-13
"2021-03-10",0.9,"5",-6
"2021-03-10",0.9,"6",2
"2021-03-10",0.9,"1",-34
"2021-03-10",0.9,"2",-30
"2021-03-10",0.9,"3",9
"2021-03-11",0.91,"4",-14
"2021-03-11",0.91,"5",-5
"2021-03-11",0.91,"6",7
"2021-03-11",0.91,"1",-32
"2021-03-11",0.91,"2",-30
"2021-03-11",0.91,"3",9
"2021-03-12",0.92,"4",-14
"2021-03-12",0.92,"5",-7
"2021-03-12",0.92,"6",2
"2021-03-12",0.92,"1",-30
"2021-03-12",0.92,"2",-30
"2021-03-12",0.92,"3",9
"2021-03-13",0.93,"4",-10
"2021-03-13",0.93,"5",-2
"2021-03-13",0.93,"6",16
"2021-03-13",0.93,"1",-21
"2021-03-13",0.93,"2",-11
"2021-03-13",0.93,"3",3
"2021-03-14",0.95,"4",-11
"2021-03-14",0.95,"5",-7
"2021-03-14",0.95,"6",1
"2021-03-14",0.95,"1",-24
"2021-03-14",0.95,"2",-15
"2021-03-14",0.95,"3",4
"2021-03-15",0.96,"4",-14
"2021-03-15",0.96,"5",-7
"2021-03-15",0.96,"6",-11
"2021-03-15",0.96,"1",-34
"2021-03-15",0.96,"2",-33
"2021-03-15",0.96,"3",10
"2021-03-16",0.96,"4",-11
"2021-03-16",0.96,"5",-3
"2021-03-16",0.96,"6",-2
"2021-03-16",0.96,"1",-32
"2021-03-16",0.96,"2",-32
"2021-03-16",0.96,"3",9
"2021-03-17",0.96,"4",-4
"2021-03-17",0.96,"5",-2
"2021-03-17",0.96,"6",0
"2021-03-17",0.96,"1",-30
"2021-03-17",0.96,"2",-31
"2021-03-17",0.96,"3",8
"2021-03-18",0.97,"4",-10
"2021-03-18",0.97,"5",-5
"2021-03-18",0.97,"6",-9
"2021-03-18",0.97,"1",-31
"2021-03-18",0.97,"2",-32
"2021-03-18",0.97,"3",10
"2021-03-19",0.98,"4",-10
"2021-03-19",0.98,"5",-6
"2021-03-19",0.98,"6",0
"2021-03-19",0.98,"1",-28
"2021-03-19",0.98,"2",-31
"2021-03-19",0.98,"3",8
"2021-03-20",1,"4",-6
"2021-03-20",1,"5",-2
"2021-03-20",1,"6",25
"2021-03-20",1,"1",-16
"2021-03-20",1,"2",-10
"2021-03-20",1,"3",2
"2021-03-21",1.01,"4",-4
"2021-03-21",1.01,"5",-3
"2021-03-21",1.01,"6",28
"2021-03-21",1.01,"1",-16
"2021-03-21",1.01,"2",-12
"2021-03-21",1.01,"3",2
"2021-03-22",1.03,"4",-9
"2021-03-22",1.03,"5",-5
"2021-03-22",1.03,"6",11
"2021-03-22",1.03,"1",-30
"2021-03-22",1.03,"2",-30
"2021-03-22",1.03,"3",8
"2021-03-23",1.07,"4",-9
"2021-03-23",1.07,"5",-4
"2021-03-23",1.07,"6",9
"2021-03-23",1.07,"1",-31
"2021-03-23",1.07,"2",-30
"2021-03-23",1.07,"3",8
"2021-03-24",1.1,"4",-9
"2021-03-24",1.1,"5",-5
"2021-03-24",1.1,"6",1
"2021-03-24",1.1,"1",-31
"2021-03-24",1.1,"2",-30
"2021-03-24",1.1,"3",9
"2021-03-25",1.09,"4",-10
"2021-03-25",1.09,"5",-4
"2021-03-25",1.09,"6",4
"2021-03-25",1.09,"1",-30
"2021-03-25",1.09,"2",-30
"2021-03-25",1.09,"3",9
"2021-03-26",1.09,"4",-10
"2021-03-26",1.09,"5",-6
"2021-03-26",1.09,"6",9
"2021-03-26",1.09,"1",-27
"2021-03-26",1.09,"2",-30
"2021-03-26",1.09,"3",8
"2021-03-27",1.08,"4",-8
"2021-03-27",1.08,"5",-2
"2021-03-27",1.08,"6",35
"2021-03-27",1.08,"1",-16
"2021-03-27",1.08,"2",-10
"2021-03-27",1.08,"3",2
"2021-03-28",1.08,"4",-8
"2021-03-28",1.08,"5",-5
"2021-03-28",1.08,"6",3
"2021-03-28",1.08,"1",-21
"2021-03-28",1.08,"2",-14
"2021-03-28",1.08,"3",3
"2021-03-29",1.07,"4",-8
"2021-03-29",1.07,"5",-3
"2021-03-29",1.07,"6",14
"2021-03-29",1.07,"1",-30
"2021-03-29",1.07,"2",-31
"2021-03-29",1.07,"3",8
"2021-03-30",1.05,"4",-7
"2021-03-30",1.05,"5",-1
"2021-03-30",1.05,"6",23
"2021-03-30",1.05,"1",-29
"2021-03-30",1.05,"2",-31
"2021-03-30",1.05,"3",8
"2021-03-31",1.04,"4",-6
"2021-03-31",1.04,"5",-2
"2021-03-31",1.04,"6",4
"2021-03-31",1.04,"1",-29
"2021-03-31",1.04,"2",-31
"2021-03-31",1.04,"3",8
"2021-04-01",1.05,"4",-4
"2021-04-01",1.05,"5",3
"2021-04-01",1.05,"6",9
"2021-04-01",1.05,"1",-27
"2021-04-01",1.05,"2",-31
"2021-04-01",1.05,"3",8
"2021-04-02",1.04,"4",-6
"2021-04-02",1.04,"5",3
"2021-04-02",1.04,"6",11
"2021-04-02",1.04,"1",-27
"2021-04-02",1.04,"2",-40
"2021-04-02",1.04,"3",10
"2021-04-03",1.04,"4",-6
"2021-04-03",1.04,"5",11
"2021-04-03",1.04,"6",31
"2021-04-03",1.04,"1",-18
"2021-04-03",1.04,"2",-14
"2021-04-03",1.04,"3",2
"2021-04-04",1.04,"4",-28
"2021-04-04",1.04,"5",-11
"2021-04-04",1.04,"6",33
"2021-04-04",1.04,"1",-21
"2021-04-04",1.04,"2",-23
"2021-04-04",1.04,"3",1
"2021-04-05",1.05,"4",-6
"2021-04-05",1.05,"5",-1
"2021-04-05",1.05,"6",26
"2021-04-05",1.05,"1",-27
"2021-04-05",1.05,"2",-34
"2021-04-05",1.05,"3",8
"2021-04-06",1.05,"4",-6
"2021-04-06",1.05,"5",0
"2021-04-06",1.05,"6",33
"2021-04-06",1.05,"1",-27
"2021-04-06",1.05,"2",-31
"2021-04-06",1.05,"3",7
"2021-04-07",1.06,"4",-4
"2021-04-07",1.06,"5",0
"2021-04-07",1.06,"6",27
"2021-04-07",1.06,"1",-27
"2021-04-07",1.06,"2",-31
"2021-04-07",1.06,"3",7
"2021-04-08",1.06,"4",-6
"2021-04-08",1.06,"5",-1
"2021-04-08",1.06,"6",26
"2021-04-08",1.06,"1",-26
"2021-04-08",1.06,"2",-30
"2021-04-08",1.06,"3",8
"2021-04-09",1.06,"4",-10
"2021-04-09",1.06,"5",-5
"2021-04-09",1.06,"6",16
"2021-04-09",1.06,"1",-26
"2021-04-09",1.06,"2",-30
"2021-04-09",1.06,"3",7
"2021-04-10",1.05,"4",-7
"2021-04-10",1.05,"5",-2
"2021-04-10",1.05,"6",32
"2021-04-10",1.05,"1",-17
"2021-04-10",1.05,"2",-12
"2021-04-10",1.05,"3",2
"2021-04-11",1.04,"4",-6
"2021-04-11",1.04,"5",-4
"2021-04-11",1.04,"6",18
"2021-04-11",1.04,"1",-19
"2021-04-11",1.04,"2",-14
"2021-04-11",1.04,"3",2
"2021-04-12",1.04,"4",-9
"2021-04-12",1.04,"5",-3
"2021-04-12",1.04,"6",9
"2021-04-12",1.04,"1",-29
"2021-04-12",1.04,"2",-29
"2021-04-12",1.04,"3",7
"2021-04-13",1.03,"4",-8
"2021-04-13",1.03,"5",-1
"2021-04-13",1.03,"6",20
"2021-04-13",1.03,"1",-29
"2021-04-13",1.03,"2",-29
"2021-04-13",1.03,"3",7
"2021-04-14",1.01,"4",-7
"2021-04-14",1.01,"5",-3
"2021-04-14",1.01,"6",13
"2021-04-14",1.01,"1",-29
"2021-04-14",1.01,"2",-30
"2021-04-14",1.01,"3",8
"2021-04-15",0.99,"4",-10
"2021-04-15",0.99,"5",-3
"2021-04-15",0.99,"6",9
"2021-04-15",0.99,"1",-29
"2021-04-15",0.99,"2",-29
"2021-04-15",0.99,"3",8
"2021-04-16",0.97,"4",-11
"2021-04-16",0.97,"5",-6
"2021-04-16",0.97,"6",8
"2021-04-16",0.97,"1",-27
"2021-04-16",0.97,"2",-29
"2021-04-16",0.97,"3",8
"2021-04-17",0.95,"4",-8
"2021-04-17",0.95,"5",-2
"2021-04-17",0.95,"6",35
"2021-04-17",0.95,"1",-17
"2021-04-17",0.95,"2",-12
"2021-04-17",0.95,"3",2
"2021-04-18",0.95,"4",-5
"2021-04-18",0.95,"5",-2
"2021-04-18",0.95,"6",38
"2021-04-18",0.95,"1",-16
"2021-04-18",0.95,"2",-13
"2021-04-18",0.95,"3",2
"2021-04-19",0.94,"4",-10
"2021-04-19",0.94,"5",-3
"2021-04-19",0.94,"6",14
"2021-04-19",0.94,"1",-28
"2021-04-19",0.94,"2",-29
"2021-04-19",0.94,"3",8
"2021-04-20",0.92,"4",-8
"2021-04-20",0.92,"5",-1
"2021-04-20",0.92,"6",21
"2021-04-20",0.92,"1",-28
"2021-04-20",0.92,"2",-29
"2021-04-20",0.92,"3",8
"2021-04-21",0.91,"4",-9
"2021-04-21",0.91,"5",-3
"2021-04-21",0.91,"6",6
"2021-04-21",0.91,"1",-29
"2021-04-21",0.91,"2",-29
"2021-04-21",0.91,"3",8
"2021-04-22",0.9,"4",-9
"2021-04-22",0.9,"5",-2
"2021-04-22",0.9,"6",16
"2021-04-22",0.9,"1",-28
"2021-04-22",0.9,"2",-28
"2021-04-22",0.9,"3",8
"2021-04-23",0.89,"4",-11
"2021-04-23",0.89,"5",-5
"2021-04-23",0.89,"6",16
"2021-04-23",0.89,"1",-25
"2021-04-23",0.89,"2",-28
"2021-04-23",0.89,"3",7
"2021-04-24",0.88,"4",-9
"2021-04-24",0.88,"5",-2
"2021-04-24",0.88,"6",34
"2021-04-24",0.88,"1",-18
"2021-04-24",0.88,"2",-12
"2021-04-24",0.88,"3",2
"2021-04-25",0.87,"4",-6
"2021-04-25",0.87,"5",-3
"2021-04-25",0.87,"6",23
"2021-04-25",0.87,"1",-18
"2021-04-25",0.87,"2",-13
"2021-04-25",0.87,"3",2
"2021-04-26",0.87,"4",-9
"2021-04-26",0.87,"5",-2
"2021-04-26",0.87,"6",23
"2021-04-26",0.87,"1",-28
"2021-04-26",0.87,"2",-29
"2021-04-26",0.87,"3",7
"2021-04-27",0.87,"4",-8
"2021-04-27",0.87,"5",0
"2021-04-27",0.87,"6",33
"2021-04-27",0.87,"1",-27
"2021-04-27",0.87,"2",-29
"2021-04-27",0.87,"3",7
"2021-04-28",0.87,"4",-7
"2021-04-28",0.87,"5",-1
"2021-04-28",0.87,"6",26
"2021-04-28",0.87,"1",-27
"2021-04-28",0.87,"2",-29
"2021-04-28",0.87,"3",7
"2021-04-29",0.88,"4",-8
"2021-04-29",0.88,"5",-1
"2021-04-29",0.88,"6",19
"2021-04-29",0.88,"1",-27
"2021-04-29",0.88,"2",-29
"2021-04-29",0.88,"3",8
"2021-04-30",0.88,"4",-8
"2021-04-30",0.88,"5",-1
"2021-04-30",0.88,"6",21
"2021-04-30",0.88,"1",-23
"2021-04-30",0.88,"2",-28
"2021-04-30",0.88,"3",6
"2021-05-01",0.87,"4",-6
"2021-05-01",0.87,"5",2
"2021-05-01",0.87,"6",57
"2021-05-01",0.87,"1",-13
"2021-05-01",0.87,"2",-12
"2021-05-01",0.87,"3",1
"2021-05-02",0.87,"4",-4
"2021-05-02",0.87,"5",1
"2021-05-02",0.87,"6",45
"2021-05-02",0.87,"1",-13
"2021-05-02",0.87,"2",-13
"2021-05-02",0.87,"3",1
"2021-05-03",0.86,"4",-8
"2021-05-03",0.86,"5",1
"2021-05-03",0.86,"6",8
"2021-05-03",0.86,"1",-27
"2021-05-03",0.86,"2",-29
"2021-05-03",0.86,"3",7
"2021-05-04",0.85,"4",-7
"2021-05-04",0.85,"5",3
"2021-05-04",0.85,"6",18
"2021-05-04",0.85,"1",-27
"2021-05-04",0.85,"2",-29
"2021-05-04",0.85,"3",7
"2021-05-05",0.84,"4",-4
"2021-05-05",0.84,"5",3
"2021-05-05",0.84,"6",18
"2021-05-05",0.84,"1",-27
"2021-05-05",0.84,"2",-29
"2021-05-05",0.84,"3",7
"2021-05-06",0.83,"4",-6
"2021-05-06",0.83,"5",3
"2021-05-06",0.83,"6",31
"2021-05-06",0.83,"1",-24
"2021-05-06",0.83,"2",-28
"2021-05-06",0.83,"3",6
"2021-05-07",0.82,"4",-7
"2021-05-07",0.82,"5",1
"2021-05-07",0.82,"6",23
"2021-05-07",0.82,"1",-23
"2021-05-07",0.82,"2",-27
"2021-05-07",0.82,"3",6
"2021-05-08",0.82,"4",-3
"2021-05-08",0.82,"5",11
"2021-05-08",0.82,"6",43
"2021-05-08",0.82,"1",-14
"2021-05-08",0.82,"2",-12
"2021-05-08",0.82,"3",0
"2021-05-09",0.82,"4",-2
"2021-05-09",0.82,"5",7
"2021-05-09",0.82,"6",20
