"date","reproduction_rate","metric","mobility_change_from_baseline"
"2020-09-09",0.88,"5",-20
"2020-09-09",0.88,"6",-31
"2020-09-09",0.88,"1",-44
"2020-09-09",0.88,"2",-33
"2020-09-09",0.88,"3",15
"2020-09-10",0.89,"4",-40
"2020-09-10",0.89,"5",-18
"2020-09-10",0.89,"6",-29
"2020-09-10",0.89,"1",-45
"2020-09-10",0.89,"2",-34
"2020-09-10",0.89,"3",16
"2020-09-11",0.89,"4",-41
"2020-09-11",0.89,"5",-17
"2020-09-11",0.89,"6",-33
"2020-09-11",0.89,"1",-45
"2020-09-11",0.89,"2",-29
"2020-09-11",0.89,"3",17
"2020-09-12",0.9,"4",-38
"2020-09-12",0.9,"5",-14
"2020-09-12",0.9,"6",-29
"2020-09-12",0.9,"1",-37
"2020-09-12",0.9,"2",-12
"2020-09-12",0.9,"3",11
"2020-09-13",0.91,"4",-45
"2020-09-13",0.91,"5",-25
"2020-09-13",0.91,"6",-32
"2020-09-13",0.91,"1",-38
"2020-09-13",0.91,"2",-8
"2020-09-13",0.91,"3",9
"2020-09-14",0.91,"4",-40
"2020-09-14",0.91,"5",-18
"2020-09-14",0.91,"6",-33
"2020-09-14",0.91,"1",-45
"2020-09-14",0.91,"2",-29
"2020-09-14",0.91,"3",16
"2020-09-15",0.92,"4",-38
"2020-09-15",0.92,"5",-13
"2020-09-15",0.92,"6",-29
"2020-09-15",0.92,"1",-43
"2020-09-15",0.92,"2",-28
"2020-09-15",0.92,"3",16
"2020-09-16",0.93,"4",-39
"2020-09-16",0.93,"5",-18
"2020-09-16",0.93,"6",-31
"2020-09-16",0.93,"1",-43
"2020-09-16",0.93,"2",-31
"2020-09-16",0.93,"3",15
"2020-09-17",0.94,"4",-37
"2020-09-17",0.94,"5",-14
"2020-09-17",0.94,"6",-30
"2020-09-17",0.94,"1",-42
"2020-09-17",0.94,"2",-31
"2020-09-17",0.94,"3",16
"2020-09-18",0.94,"4",-37
"2020-09-18",0.94,"5",-10
"2020-09-18",0.94,"6",-30
"2020-09-18",0.94,"1",-39
"2020-09-18",0.94,"2",-26
"2020-09-18",0.94,"3",16
"2020-09-19",0.94,"4",-33
"2020-09-19",0.94,"5",-8
"2020-09-19",0.94,"6",-26
"2020-09-19",0.94,"1",-30
"2020-09-19",0.94,"2",-10
"2020-09-19",0.94,"3",10
"2020-09-20",0.94,"4",-41
"2020-09-20",0.94,"5",-19
"2020-09-20",0.94,"6",-30
"2020-09-20",0.94,"1",-32
"2020-09-20",0.94,"2",-5
"2020-09-20",0.94,"3",8
"2020-09-21",0.94,"4",-42
"2020-09-21",0.94,"5",-18
"2020-09-21",0.94,"6",-33
"2020-09-21",0.94,"1",-44
"2020-09-21",0.94,"2",-31
"2020-09-21",0.94,"3",16
"2020-09-22",0.95,"4",-40
"2020-09-22",0.95,"5",-11
"2020-09-22",0.95,"6",-30
"2020-09-22",0.95,"1",-38
"2020-09-22",0.95,"2",-28
"2020-09-22",0.95,"3",16
"2020-09-23",0.95,"4",-43
"2020-09-23",0.95,"5",-16
"2020-09-23",0.95,"6",-33
"2020-09-23",0.95,"1",-39
"2020-09-23",0.95,"2",-30
"2020-09-23",0.95,"3",16
"2020-09-24",0.96,"4",-42
"2020-09-24",0.96,"5",-14
"2020-09-24",0.96,"6",-31
"2020-09-24",0.96,"1",-40
"2020-09-24",0.96,"2",-31
"2020-09-24",0.96,"3",16
"2020-09-25",0.96,"4",-40
"2020-09-25",0.96,"5",-9
"2020-09-25",0.96,"6",-31
"2020-09-25",0.96,"1",-36
"2020-09-25",0.96,"2",-25
"2020-09-25",0.96,"3",16
"2020-09-26",0.96,"4",-38
"2020-09-26",0.96,"5",-7
"2020-09-26",0.96,"6",-27
"2020-09-26",0.96,"1",-26
"2020-09-26",0.96,"2",-8
"2020-09-26",0.96,"3",10
"2020-09-27",0.95,"4",-45
"2020-09-27",0.95,"5",-20
"2020-09-27",0.95,"6",-32
"2020-09-27",0.95,"1",-27
"2020-09-27",0.95,"2",-7
"2020-09-27",0.95,"3",9
"2020-09-28",0.94,"4",-41
"2020-09-28",0.94,"5",-11
"2020-09-28",0.94,"6",-33
"2020-09-28",0.94,"1",-38
"2020-09-28",0.94,"2",-27
"2020-09-28",0.94,"3",15
"2020-09-29",0.94,"4",-41
"2020-09-29",0.94,"5",-9
"2020-09-29",0.94,"6",-32
"2020-09-29",0.94,"1",-37
"2020-09-29",0.94,"2",-27
"2020-09-29",0.94,"3",16
"2020-09-30",0.94,"4",-39
"2020-09-30",0.94,"5",-6
"2020-09-30",0.94,"6",-30
"2020-09-30",0.94,"1",-38
"2020-09-30",0.94,"2",-29
"2020-09-30",0.94,"3",14
"2020-10-01",0.96,"4",-36
"2020-10-01",0.96,"5",0
"2020-10-01",0.96,"6",-27
"2020-10-01",0.96,"1",-37
"2020-10-01",0.96,"2",-27
"2020-10-01",0.96,"3",13
"2020-10-02",0.98,"4",-35
"2020-10-02",0.98,"5",1
"2020-10-02",0.98,"6",-28
"2020-10-02",0.98,"1",-29
"2020-10-02",0.98,"2",-22
"2020-10-02",0.98,"3",13
"2020-10-03",1.01,"4",-33
"2020-10-03",1.01,"5",0
"2020-10-03",1.01,"6",-25
"2020-10-03",1.01,"1",-19
"2020-10-03",1.01,"2",-8
"2020-10-03",1.01,"3",8
"2020-10-04",1.04,"4",-40
"2020-10-04",1.04,"5",-12
"2020-10-04",1.04,"6",-28
"2020-10-04",1.04,"1",-19
"2020-10-04",1.04,"2",-5
"2020-10-04",1.04,"3",7
"2020-10-05",1.07,"4",-36
"2020-10-05",1.07,"5",-4
"2020-10-05",1.07,"6",-29
"2020-10-05",1.07,"1",-31
"2020-10-05",1.07,"2",-27
"2020-10-05",1.07,"3",12
"2020-10-06",1.09,"4",-35
"2020-10-06",1.09,"5",-3
"2020-10-06",1.09,"6",-26
"2020-10-06",1.09,"1",-29
"2020-10-06",1.09,"2",-26
"2020-10-06",1.09,"3",13
"2020-10-07",1.09,"4",-37
"2020-10-07",1.09,"5",-9
"2020-10-07",1.09,"6",-29
"2020-10-07",1.09,"1",-32
"2020-10-07",1.09,"2",-27
"2020-10-07",1.09,"3",12
"2020-10-08",1.09,"4",-36
"2020-10-08",1.09,"5",-6
"2020-10-08",1.09,"6",-28
"2020-10-08",1.09,"1",-31
"2020-10-08",1.09,"2",-28
"2020-10-08",1.09,"3",13
"2020-10-09",1.08,"4",-36
"2020-10-09",1.08,"5",-5
"2020-10-09",1.08,"6",-29
"2020-10-09",1.08,"1",-28
"2020-10-09",1.08,"2",-23
"2020-10-09",1.08,"3",13
"2020-10-10",1.07,"4",-35
"2020-10-10",1.07,"5",-5
"2020-10-10",1.07,"6",-23
"2020-10-10",1.07,"1",-20
"2020-10-10",1.07,"2",-7
"2020-10-10",1.07,"3",7
"2020-10-11",1.05,"4",-39
"2020-10-11",1.05,"5",-16
"2020-10-11",1.05,"6",-18
"2020-10-11",1.05,"1",-21
"2020-10-11",1.05,"2",-3
"2020-10-11",1.05,"3",6
"2020-10-12",1.03,"4",-49
"2020-10-12",1.03,"5",-25
"2020-10-12",1.03,"6",-30
"2020-10-12",1.03,"1",-50
"2020-10-12",1.03,"2",-64
"2020-10-12",1.03,"3",17
"2020-10-13",1,"4",-39
"2020-10-13",1,"5",-9
"2020-10-13",1,"6",-33
"2020-10-13",1,"1",-28
"2020-10-13",1,"2",-25
"2020-10-13",1,"3",13
"2020-10-14",0.99,"4",-38
"2020-10-14",0.99,"5",-10
"2020-10-14",0.99,"6",-31
"2020-10-14",0.99,"1",-30
"2020-10-14",0.99,"2",-26
"2020-10-14",0.99,"3",14
"2020-10-15",1,"4",-35
"2020-10-15",1,"5",-3
"2020-10-15",1,"6",-28
"2020-10-15",1,"1",-29
"2020-10-15",1,"2",-27
"2020-10-15",1,"3",14
"2020-10-16",1.01,"4",-34
"2020-10-16",1.01,"5",0
"2020-10-16",1.01,"6",-29
"2020-10-16",1.01,"1",-26
"2020-10-16",1.01,"2",-21
"2020-10-16",1.01,"3",14
"2020-10-17",1.02,"4",-32
"2020-10-17",1.02,"5",0
"2020-10-17",1.02,"6",-27
"2020-10-17",1.02,"1",-15
"2020-10-17",1.02,"2",-5
"2020-10-17",1.02,"3",9
"2020-10-18",1.03,"4",-39
"2020-10-18",1.03,"5",-12
"2020-10-18",1.03,"6",-29
"2020-10-18",1.03,"1",-15
"2020-10-18",1.03,"2",-1
"2020-10-18",1.03,"3",8
"2020-10-19",1.05,"4",-38
"2020-10-19",1.05,"5",-7
"2020-10-19",1.05,"6",-34
"2020-10-19",1.05,"1",-29
"2020-10-19",1.05,"2",-25
"2020-10-19",1.05,"3",14
"2020-10-20",1.07,"4",-37
"2020-10-20",1.07,"5",-7
"2020-10-20",1.07,"6",-31
"2020-10-20",1.07,"1",-28
"2020-10-20",1.07,"2",-24
"2020-10-20",1.07,"3",15
"2020-10-21",1.08,"4",-38
"2020-10-21",1.08,"5",-9
"2020-10-21",1.08,"6",-28
"2020-10-21",1.08,"1",-34
"2020-10-21",1.08,"2",-26
"2020-10-21",1.08,"3",14
"2020-10-22",1.08,"4",-36
"2020-10-22",1.08,"5",-7
"2020-10-22",1.08,"6",-26
"2020-10-22",1.08,"1",-31
"2020-10-22",1.08,"2",-26
"2020-10-22",1.08,"3",14
"2020-10-23",1.09,"4",-36
"2020-10-23",1.09,"5",-4
"2020-10-23",1.09,"6",-28
"2020-10-23",1.09,"1",-28
"2020-10-23",1.09,"2",-21
"2020-10-23",1.09,"3",14
"2020-10-24",1.1,"4",-34
"2020-10-24",1.1,"5",-3
"2020-10-24",1.1,"6",-25
"2020-10-24",1.1,"1",-17
"2020-10-24",1.1,"2",-4
"2020-10-24",1.1,"3",9
"2020-10-25",1.11,"4",-38
"2020-10-25",1.11,"5",-12
"2020-10-25",1.11,"6",-25
"2020-10-25",1.11,"1",-16
"2020-10-25",1.11,"2",0
"2020-10-25",1.11,"3",7
"2020-10-26",1.11,"4",-37
"2020-10-26",1.11,"5",-6
"2020-10-26",1.11,"6",-30
"2020-10-26",1.11,"1",-29
"2020-10-26",1.11,"2",-24
"2020-10-26",1.11,"3",13
"2020-10-27",1.11,"4",-37
"2020-10-27",1.11,"5",-7
"2020-10-27",1.11,"6",-31
"2020-10-27",1.11,"1",-28
"2020-10-27",1.11,"2",-23
"2020-10-27",1.11,"3",14
"2020-10-28",1.11,"4",-37
"2020-10-28",1.11,"5",-9
"2020-10-28",1.11,"6",-32
"2020-10-28",1.11,"1",-30
"2020-10-28",1.11,"2",-24
"2020-10-28",1.11,"3",14
"2020-10-29",1.11,"4",-35
"2020-10-29",1.11,"5",-3
"2020-10-29",1.11,"6",-30
"2020-10-29",1.11,"1",-29
"2020-10-29",1.11,"2",-25
"2020-10-29",1.11,"3",13
"2020-10-30",1.1,"4",-33
"2020-10-30",1.1,"5",3
"2020-10-30",1.1,"6",-30
"2020-10-30",1.1,"1",-25
"2020-10-30",1.1,"2",-19
"2020-10-30",1.1,"3",13
"2020-10-31",1.08,"4",-34
"2020-10-31",1.08,"5",4
"2020-10-31",1.08,"6",-30
"2020-10-31",1.08,"1",-17
"2020-10-31",1.08,"2",-4
"2020-10-31",1.08,"3",9
"2020-11-01",1.06,"4",-40
"2020-11-01",1.06,"5",-11
"2020-11-01",1.06,"6",-31
"2020-11-01",1.06,"1",-21
"2020-11-01",1.06,"2",-2
"2020-11-01",1.06,"3",8
"2020-11-02",1.04,"4",-45
"2020-11-02",1.04,"5",-14
"2020-11-02",1.04,"6",-32
"2020-11-02",1.04,"1",-48
"2020-11-02",1.04,"2",-62
"2020-11-02",1.04,"3",19
"2020-11-03",1.01,"4",-32
"2020-11-03",1.01,"5",3
"2020-11-03",1.01,"6",-29
"2020-11-03",1.01,"1",-24
"2020-11-03",1.01,"2",-21
"2020-11-03",1.01,"3",12
"2020-11-04",0.99,"4",-35
"2020-11-04",0.99,"5",-5
"2020-11-04",0.99,"6",-31
"2020-11-04",0.99,"1",-28
"2020-11-04",0.99,"2",-24
"2020-11-04",0.99,"3",13
"2020-11-05",0.98,"4",-33
"2020-11-05",0.98,"5",-3
"2020-11-05",0.98,"6",-30
"2020-11-05",0.98,"1",-28
"2020-11-05",0.98,"2",-24
"2020-11-05",0.98,"3",13
"2020-11-06",0.97,"4",-33
"2020-11-06",0.97,"5",-2
"2020-11-06",0.97,"6",-31
"2020-11-06",0.97,"1",-26
"2020-11-06",0.97,"2",-19
"2020-11-06",0.97,"3",13
"2020-11-07",0.95,"4",-30
"2020-11-07",0.95,"5",-2
"2020-11-07",0.95,"6",-28
"2020-11-07",0.95,"1",-13
"2020-11-07",0.95,"2",-1
"2020-11-07",0.95,"3",8
"2020-11-08",0.94,"4",-36
"2020-11-08",0.94,"5",-13
"2020-11-08",0.94,"6",-30
"2020-11-08",0.94,"1",-15
"2020-11-08",0.94,"2",2
"2020-11-08",0.94,"3",8
"2020-11-09",0.93,"4",-35
"2020-11-09",0.93,"5",-8
"2020-11-09",0.93,"6",-35
"2020-11-09",0.93,"1",-27
"2020-11-09",0.93,"2",-22
"2020-11-09",0.93,"3",14
"2020-11-10",0.94,"4",-36
"2020-11-10",0.94,"5",-9
"2020-11-10",0.94,"6",-35
"2020-11-10",0.94,"1",-27
"2020-11-10",0.94,"2",-22
"2020-11-10",0.94,"3",14
"2020-11-11",0.96,"4",-36
"2020-11-11",0.96,"5",-10
"2020-11-11",0.96,"6",-34
"2020-11-11",0.96,"1",-28
"2020-11-11",0.96,"2",-23
"2020-11-11",0.96,"3",13
"2020-11-12",0.95,"4",-34
"2020-11-12",0.95,"5",-7
"2020-11-12",0.95,"6",-32
"2020-11-12",0.95,"1",-28
"2020-11-12",0.95,"2",-24
"2020-11-12",0.95,"3",13
"2020-11-13",0.95,"4",-35
"2020-11-13",0.95,"5",-5
"2020-11-13",0.95,"6",-35
"2020-11-13",0.95,"1",-24
"2020-11-13",0.95,"2",-19
"2020-11-13",0.95,"3",13
"2020-11-14",0.95,"4",-29
"2020-11-14",0.95,"5",0
"2020-11-14",0.95,"6",-26
"2020-11-14",0.95,"1",-11
"2020-11-14",0.95,"2",-4
"2020-11-14",0.95,"3",8
"2020-11-15",0.94,"4",-31
"2020-11-15",0.94,"5",-9
"2020-11-15",0.94,"6",-23
"2020-11-15",0.94,"1",-13
"2020-11-15",0.94,"2",3
"2020-11-15",0.94,"3",6
"2020-11-16",0.94,"4",-43
"2020-11-16",0.94,"5",-17
"2020-11-16",0.94,"6",-36
"2020-11-16",0.94,"1",-46
"2020-11-16",0.94,"2",-61
"2020-11-16",0.94,"3",18
"2020-11-17",0.93,"4",-34
"2020-11-17",0.93,"5",-3
"2020-11-17",0.93,"6",-33
"2020-11-17",0.93,"1",-22
"2020-11-17",0.93,"2",-21
"2020-11-17",0.93,"3",13
"2020-11-18",0.93,"4",-33
"2020-11-18",0.93,"5",-4
"2020-11-18",0.93,"6",-30
"2020-11-18",0.93,"1",-24
"2020-11-18",0.93,"2",-22
"2020-11-18",0.93,"3",12
"2020-11-19",0.95,"4",-32
"2020-11-19",0.95,"5",-4
"2020-11-19",0.95,"6",-29
"2020-11-19",0.95,"1",-26
"2020-11-19",0.95,"2",-23
"2020-11-19",0.95,"3",13
"2020-11-20",0.96,"4",-29
"2020-11-20",0.96,"5",2
"2020-11-20",0.96,"6",-29
"2020-11-20",0.96,"1",-20
"2020-11-20",0.96,"2",-17
"2020-11-20",0.96,"3",12
"2020-11-21",0.98,"4",-22
"2020-11-21",0.98,"5",7
"2020-11-21",0.98,"6",-22
"2020-11-21",0.98,"1",-8
"2020-11-21",0.98,"2",3
"2020-11-21",0.98,"3",6
"2020-11-22",1.01,"4",-29
"2020-11-22",1.01,"5",-5
"2020-11-22",1.01,"6",-24
"2020-11-22",1.01,"1",-8
"2020-11-22",1.01,"2",8
"2020-11-22",1.01,"3",7
"2020-11-23",1.03,"4",-30
"2020-11-23",1.03,"5",-2
"2020-11-23",1.03,"6",-30
"2020-11-23",1.03,"1",-23
"2020-11-23",1.03,"2",-20
"2020-11-23",1.03,"3",12
"2020-11-24",1.05,"4",-32
"2020-11-24",1.05,"5",-3
"2020-11-24",1.05,"6",-30
"2020-11-24",1.05,"1",-21
"2020-11-24",1.05,"2",-19
"2020-11-24",1.05,"3",13
"2020-11-25",1.06,"4",-30
"2020-11-25",1.06,"5",-1
"2020-11-25",1.06,"6",-26
"2020-11-25",1.06,"1",-22
"2020-11-25",1.06,"2",-20
"2020-11-25",1.06,"3",12
"2020-11-26",1.07,"4",-27
"2020-11-26",1.07,"5",3
"2020-11-26",1.07,"6",-25
"2020-11-26",1.07,"1",-22
"2020-11-26",1.07,"2",-21
"2020-11-26",1.07,"3",11
"2020-11-27",1.08,"4",-26
"2020-11-27",1.08,"5",5
"2020-11-27",1.08,"6",-30
"2020-11-27",1.08,"1",-18
"2020-11-27",1.08,"2",-16
"2020-11-27",1.08,"3",11
"2020-11-28",1.08,"4",-23
"2020-11-28",1.08,"5",6
"2020-11-28",1.08,"6",-25
"2020-11-28",1.08,"1",-4
"2020-11-28",1.08,"2",3
"2020-11-28",1.08,"3",6
"2020-11-29",1.07,"4",-22
"2020-11-29",1.07,"5",5
"2020-11-29",1.07,"6",-20
"2020-11-29",1.07,"1",1
"2020-11-29",1.07,"2",12
"2020-11-29",1.07,"3",5
"2020-11-30",1.07,"4",-23
"2020-11-30",1.07,"5",10
"2020-11-30",1.07,"6",-24
"2020-11-30",1.07,"1",-17
"2020-11-30",1.07,"2",-18
"2020-11-30",1.07,"3",10
"2020-12-01",1.06,"4",-22
"2020-12-01",1.06,"5",13
"2020-12-01",1.06,"6",-22
"2020-12-01",1.06,"1",-15
"2020-12-01",1.06,"2",-17
"2020-12-01",1.06,"3",10
"2020-12-02",1.04,"4",-23
"2020-12-02",1.04,"5",10
"2020-12-02",1.04,"6",-22
"2020-12-02",1.04,"1",-18
"2020-12-02",1.04,"2",-18
"2020-12-02",1.04,"3",10
"2020-12-03",1.03,"4",-22
"2020-12-03",1.03,"5",11
"2020-12-03",1.03,"6",-19
"2020-12-03",1.03,"1",-18
"2020-12-03",1.03,"2",-19
"2020-12-03",1.03,"3",10
"2020-12-04",1.02,"4",-21
"2020-12-04",1.02,"5",13
"2020-12-04",1.02,"6",-19
"2020-12-04",1.02,"1",-12
"2020-12-04",1.02,"2",-13
"2020-12-04",1.02,"3",9
"2020-12-05",1.02,"4",-17
"2020-12-05",1.02,"5",13
"2020-12-05",1.02,"6",-15
"2020-12-05",1.02,"1",1
"2020-12-05",1.02,"2",6
"2020-12-05",1.02,"3",4
"2020-12-06",1.01,"4",-19
"2020-12-06",1.01,"5",6
"2020-12-06",1.01,"6",-15
"2020-12-06",1.01,"1",2
"2020-12-06",1.01,"2",16
"2020-12-06",1.01,"3",4
"2020-12-07",0.99,"4",-17
"2020-12-07",0.99,"5",22
"2020-12-07",0.99,"6",-7
"2020-12-07",0.99,"1",-11
"2020-12-07",0.99,"2",-17
"2020-12-07",0.99,"3",7
"2020-12-08",0.99,"4",-38
"2020-12-08",0.99,"5",-12
"2020-12-08",0.99,"6",-25
"2020-12-08",0.99,"1",-43
"2020-12-08",0.99,"2",-56
"2020-12-08",0.99,"3",17
"2020-12-09",0.99,"4",-27
"2020-12-09",0.99,"5",2
"2020-12-09",0.99,"6",-23
"2020-12-09",0.99,"1",-19
"2020-12-09",0.99,"2",-18
"2020-12-09",0.99,"3",9
"2020-12-10",1.01,"4",-25
"2020-12-10",1.01,"5",6
"2020-12-10",1.01,"6",-19
"2020-12-10",1.01,"1",-19
"2020-12-10",1.01,"2",-19
"2020-12-10",1.01,"3",10
"2020-12-11",1.03,"4",-25
"2020-12-11",1.03,"5",7
"2020-12-11",1.03,"6",-21
"2020-12-11",1.03,"1",-16
"2020-12-11",1.03,"2",-13
"2020-12-11",1.03,"3",10
"2020-12-12",1.07,"4",-22
"2020-12-12",1.07,"5",7
"2020-12-12",1.07,"6",-16
"2020-12-12",1.07,"1",-5
"2020-12-12",1.07,"2",6
"2020-12-12",1.07,"3",5
"2020-12-13",1.1,"4",-23
"2020-12-13",1.1,"5",1
"2020-12-13",1.1,"6",-14
"2020-12-13",1.1,"1",2
"2020-12-13",1.1,"2",17
"2020-12-13",1.1,"3",5
"2020-12-14",1.14,"4",-24
"2020-12-14",1.14,"5",6
"2020-12-14",1.14,"6",-22
"2020-12-14",1.14,"1",-17
"2020-12-14",1.14,"2",-17
"2020-12-14",1.14,"3",10
"2020-12-15",1.17,"4",-21
"2020-12-15",1.17,"5",12
"2020-12-15",1.17,"6",-18
"2020-12-15",1.17,"1",-14
"2020-12-15",1.17,"2",-16
"2020-12-15",1.17,"3",9
"2020-12-16",1.19,"4",-21
"2020-12-16",1.19,"5",12
"2020-12-16",1.19,"6",-16
"2020-12-16",1.19,"1",-15
"2020-12-16",1.19,"2",-16
"2020-12-16",1.19,"3",8
"2020-12-17",1.2,"4",-20
"2020-12-17",1.2,"5",14
"2020-12-17",1.2,"6",-16
"2020-12-17",1.2,"1",-16
"2020-12-17",1.2,"2",-18
"2020-12-17",1.2,"3",9
"2020-12-18",1.2,"4",-21
"2020-12-18",1.2,"5",15
"2020-12-18",1.2,"6",-18
"2020-12-18",1.2,"1",-13
"2020-12-18",1.2,"2",-12
"2020-12-18",1.2,"3",9
"2020-12-19",1.2,"4",-18
"2020-12-19",1.2,"5",16
"2020-12-19",1.2,"6",-14
"2020-12-19",1.2,"1",3
"2020-12-19",1.2,"2",8
"2020-12-19",1.2,"3",4
"2020-12-20",1.19,"4",-15
"2020-12-20",1.19,"5",14
"2020-12-20",1.19,"6",-11
"2020-12-20",1.19,"1",15
"2020-12-20",1.19,"2",23
"2020-12-20",1.19,"3",3
"2020-12-21",1.17,"4",-16
"2020-12-21",1.17,"5",19
"2020-12-21",1.17,"6",-14
"2020-12-21",1.17,"1",-9
"2020-12-21",1.17,"2",-16
"2020-12-21",1.17,"3",8
"2020-12-22",1.16,"4",-14
"2020-12-22",1.16,"5",25
"2020-12-22",1.16,"6",-11
"2020-12-22",1.16,"1",-7
"2020-12-22",1.16,"2",-16
"2020-12-22",1.16,"3",8
"2020-12-23",1.14,"4",-11
"2020-12-23",1.14,"5",32
"2020-12-23",1.14,"6",-5
"2020-12-23",1.14,"1",-6
"2020-12-23",1.14,"2",-17
"2020-12-23",1.14,"3",5
"2020-12-24",1.12,"4",-17
"2020-12-24",1.12,"5",43
"2020-12-24",1.12,"6",-1
"2020-12-24",1.12,"1",-16
"2020-12-24",1.12,"2",-29
"2020-12-24",1.12,"3",7
"2020-12-25",1.09,"4",-70
"2020-12-25",1.09,"5",-53
"2020-12-25",1.09,"6",-51
"2020-12-25",1.09,"1",-66
"2020-12-25",1.09,"2",-73
"2020-12-25",1.09,"3",24
"2020-12-26",1.06,"4",-37
"2020-12-26",1.06,"5",-7
"2020-12-26",1.06,"6",-26
"2020-12-26",1.06,"1",-28
"2020-12-26",1.06,"2",-16
"2020-12-26",1.06,"3",9
"2020-12-27",1.04,"4",-36
"2020-12-27",1.04,"5",-12
"2020-12-27",1.04,"6",-24
"2020-12-27",1.04,"1",-14
"2020-12-27",1.04,"2",10
"2020-12-27",1.04,"3",7
"2020-12-28",1.04,"4",-24
"2020-12-28",1.04,"5",9
"2020-12-28",1.04,"6",-19
"2020-12-28",1.04,"1",-21
"2020-12-28",1.04,"2",-22
"2020-12-28",1.04,"3",11
"2020-12-29",1.04,"4",-20
"2020-12-29",1.04,"5",17
"2020-12-29",1.04,"6",-12
"2020-12-29",1.04,"1",-18
"2020-12-29",1.04,"2",-22
"2020-12-29",1.04,"3",10
"2020-12-30",1.05,"4",-17
"2020-12-30",1.05,"5",26
"2020-12-30",1.05,"6",-5
"2020-12-30",1.05,"1",-17
"2020-12-30",1.05,"2",-24
"2020-12-30",1.05,"3",7
"2020-12-31",1.06,"4",-27
"2020-12-31",1.06,"5",34
"2020-12-31",1.06,"6",1
"2020-12-31",1.06,"1",-28
"2020-12-31",1.06,"2",-39
"2020-12-31",1.06,"3",9
"2021-01-01",1.06,"4",-76
"2021-01-01",1.06,"5",-61
"2021-01-01",1.06,"6",-48
"2021-01-01",1.06,"1",-71
"2021-01-01",1.06,"2",-76
"2021-01-01",1.06,"3",25
"2021-01-02",1.07,"4",-58
"2021-01-02",1.07,"5",-29
"2021-01-02",1.07,"6",-36
"2021-01-02",1.07,"1",-52
"2021-01-02",1.07,"2",-42
"2021-01-02",1.07,"3",16
"2021-01-03",1.09,"4",-43
"2021-01-03",1.09,"5",-18
"2021-01-03",1.09,"6",-21
"2021-01-03",1.09,"1",-19
"2021-01-03",1.09,"2",-6
"2021-01-03",1.09,"3",6
"2021-01-04",1.12,"4",-30
"2021-01-04",1.12,"5",5
"2021-01-04",1.12,"6",-19
"2021-01-04",1.12,"1",-28
"2021-01-04",1.12,"2",-29
"2021-01-04",1.12,"3",12
"2021-01-05",1.16,"4",-33
"2021-01-05",1.16,"5",1
"2021-01-05",1.16,"6",-21
"2021-01-05",1.16,"1",-31
"2021-01-05",1.16,"2",-29
"2021-01-05",1.16,"3",14
"2021-01-06",1.17,"4",-35
"2021-01-06",1.17,"5",-4
"2021-01-06",1.17,"6",-22
"2021-01-06",1.17,"1",-34
"2021-01-06",1.17,"2",-30
"2021-01-06",1.17,"3",13
"2021-01-07",1.17,"4",-34
"2021-01-07",1.17,"5",3
"2021-01-07",1.17,"6",-21
"2021-01-07",1.17,"1",-32
"2021-01-07",1.17,"2",-30
"2021-01-07",1.17,"3",13
"2021-01-08",1.17,"4",-48
"2021-01-08",1.17,"5",-10
"2021-01-08",1.17,"6",-36
"2021-01-08",1.17,"1",-45
"2021-01-08",1.17,"2",-34
"2021-01-08",1.17,"3",19
"2021-01-09",1.15,"4",-65
"2021-01-09",1.15,"5",-36
"2021-01-09",1.15,"6",-51
"2021-01-09",1.15,"1",-55
"2021-01-09",1.15,"2",-31
"2021-01-09",1.15,"3",20
"2021-01-10",1.14,"4",-67
"2021-01-10",1.14,"5",-43
"2021-01-10",1.14,"6",-51
"2021-01-10",1.14,"1",-53
"2021-01-10",1.14,"2",-20
"2021-01-10",1.14,"3",17
"2021-01-11",1.13,"4",-68
"2021-01-11",1.13,"5",-45
"2021-01-11",1.13,"6",-52
"2021-01-11",1.13,"1",-66
"2021-01-11",1.13,"2",-69
"2021-01-11",1.13,"3",27
"2021-01-12",1.11,"4",-36
"2021-01-12",1.11,"5",-2
"2021-01-12",1.11,"6",-26
"2021-01-12",1.11,"1",-29
"2021-01-12",1.11,"2",-24
"2021-01-12",1.11,"3",12
"2021-01-13",1.1,"4",-39
"2021-01-13",1.1,"5",-9
"2021-01-13",1.1,"6",-31
"2021-01-13",1.1,"1",-34
"2021-01-13",1.1,"2",-29
"2021-01-13",1.1,"3",11
"2021-01-14",1.11,"4",-40
"2021-01-14",1.11,"5",-10
"2021-01-14",1.11,"6",-33
"2021-01-14",1.11,"1",-36
"2021-01-14",1.11,"2",-32
"2021-01-14",1.11,"3",12
"2021-01-15",1.11,"4",-44
"2021-01-15",1.11,"5",-9
"2021-01-15",1.11,"6",-37
"2021-01-15",1.11,"1",-37
"2021-01-15",1.11,"2",-31
"2021-01-15",1.11,"3",13
"2021-01-16",1.1,"4",-59
"2021-01-16",1.1,"5",-28
"2021-01-16",1.1,"6",-49
"2021-01-16",1.1,"1",-52
"2021-01-16",1.1,"2",-28
"2021-01-16",1.1,"3",16
"2021-01-17",1.08,"4",-65
"2021-01-17",1.08,"5",-41
"2021-01-17",1.08,"6",-52
"2021-01-17",1.08,"1",-52
"2021-01-17",1.08,"2",-23
"2021-01-17",1.08,"3",14
"2021-01-18",1.04,"4",-39
"2021-01-18",1.04,"5",-9
"2021-01-18",1.04,"6",-35
