"date","reproduction_rate","metric","mobility_change_from_baseline"
"2021-03-28",1.08,"5",-40
"2021-03-28",1.08,"6",-51
"2021-03-28",1.08,"1",-55
"2021-03-28",1.08,"2",-26
"2021-03-28",1.08,"3",18
"2021-03-29",1.08,"4",-36
"2021-03-29",1.08,"5",-13
"2021-03-29",1.08,"6",-33
"2021-03-29",1.08,"1",-40
"2021-03-29",1.08,"2",-30
"2021-03-29",1.08,"3",16
"2021-03-30",1.07,"4",-35
"2021-03-30",1.07,"5",-10
"2021-03-30",1.07,"6",-32
"2021-03-30",1.07,"1",-39
"2021-03-30",1.07,"2",-31
"2021-03-30",1.07,"3",16
"2021-03-31",1.07,"4",-26
"2021-03-31",1.07,"5",4
"2021-03-31",1.07,"6",-22
"2021-03-31",1.07,"1",-28
"2021-03-31",1.07,"2",-30
"2021-03-31",1.07,"3",12
"2021-04-01",1.07,"4",-70
"2021-04-01",1.07,"5",-34
"2021-04-01",1.07,"6",-58
"2021-04-01",1.07,"1",-74
"2021-04-01",1.07,"2",-69
"2021-04-01",1.07,"3",33
"2021-04-02",1.06,"4",-78
"2021-04-02",1.06,"5",-51
"2021-04-02",1.06,"6",-66
"2021-04-02",1.06,"1",-82
"2021-04-02",1.06,"2",-76
"2021-04-02",1.06,"3",39
"2021-04-03",1.06,"4",-65
"2021-04-03",1.06,"5",-33
"2021-04-03",1.06,"6",-54
"2021-04-03",1.06,"1",-67
"2021-04-03",1.06,"2",-47
"2021-04-03",1.06,"3",25
"2021-04-04",1.06,"4",-72
"2021-04-04",1.06,"5",-48
"2021-04-04",1.06,"6",-60
"2021-04-04",1.06,"1",-66
"2021-04-04",1.06,"2",-35
"2021-04-04",1.06,"3",22
"2021-04-05",1.06,"4",-31
"2021-04-05",1.06,"5",-5
"2021-04-05",1.06,"6",-27
"2021-04-05",1.06,"1",-36
"2021-04-05",1.06,"2",-30
"2021-04-05",1.06,"3",14
"2021-04-06",1.06,"4",-35
"2021-04-06",1.06,"5",-11
"2021-04-06",1.06,"6",-31
"2021-04-06",1.06,"1",-39
"2021-04-06",1.06,"2",-32
"2021-04-06",1.06,"3",16
"2021-04-07",1.06,"4",-36
"2021-04-07",1.06,"5",-13
"2021-04-07",1.06,"6",-33
"2021-04-07",1.06,"1",-41
"2021-04-07",1.06,"2",-32
"2021-04-07",1.06,"3",18
"2021-04-08",1.05,"4",-37
"2021-04-08",1.05,"5",-13
"2021-04-08",1.05,"6",-33
"2021-04-08",1.05,"1",-40
"2021-04-08",1.05,"2",-31
"2021-04-08",1.05,"3",17
"2021-04-09",1.05,"4",-38
"2021-04-09",1.05,"5",-13
"2021-04-09",1.05,"6",-34
"2021-04-09",1.05,"1",-42
"2021-04-09",1.05,"2",-30
"2021-04-09",1.05,"3",18
"2021-04-10",1.05,"4",-32
"2021-04-10",1.05,"5",-6
"2021-04-10",1.05,"6",-30
"2021-04-10",1.05,"1",-33
"2021-04-10",1.05,"2",-15
"2021-04-10",1.05,"3",12
"2021-04-11",1.04,"4",-40
"2021-04-11",1.04,"5",-6
"2021-04-11",1.04,"6",-6
"2021-04-11",1.04,"1",-34
"2021-04-11",1.04,"2",-15
"2021-04-11",1.04,"3",10
"2021-04-12",1.04,"4",-37
"2021-04-12",1.04,"5",-14
"2021-04-12",1.04,"6",-34
"2021-04-12",1.04,"1",-42
"2021-04-12",1.04,"2",-31
"2021-04-12",1.04,"3",17
"2021-04-13",1.04,"4",-37
"2021-04-13",1.04,"5",-13
"2021-04-13",1.04,"6",-33
"2021-04-13",1.04,"1",-41
"2021-04-13",1.04,"2",-31
"2021-04-13",1.04,"3",18
"2021-04-14",1.03,"4",-37
"2021-04-14",1.03,"5",-14
"2021-04-14",1.03,"6",-34
"2021-04-14",1.03,"1",-42
"2021-04-14",1.03,"2",-31
"2021-04-14",1.03,"3",18
"2021-04-15",1.03,"4",-37
"2021-04-15",1.03,"5",-12
"2021-04-15",1.03,"6",-34
"2021-04-15",1.03,"1",-41
"2021-04-15",1.03,"2",-30
"2021-04-15",1.03,"3",18
"2021-04-16",1.03,"4",-37
"2021-04-16",1.03,"5",-11
"2021-04-16",1.03,"6",-33
"2021-04-16",1.03,"1",-41
"2021-04-16",1.03,"2",-29
"2021-04-16",1.03,"3",18
"2021-04-17",1.03,"4",-29
"2021-04-17",1.03,"5",-5
"2021-04-17",1.03,"6",-27
"2021-04-17",1.03,"1",-31
"2021-04-17",1.03,"2",-13
"2021-04-17",1.03,"3",11
"2021-04-18",1.03,"4",-55
"2021-04-18",1.03,"5",-34
"2021-04-18",1.03,"6",-48
"2021-04-18",1.03,"1",-52
"2021-04-18",1.03,"2",-22
"2021-04-18",1.03,"3",18
"2021-04-19",1.03,"4",-36
"2021-04-19",1.03,"5",-13
"2021-04-19",1.03,"6",-31
"2021-04-19",1.03,"1",-39
"2021-04-19",1.03,"2",-29
"2021-04-19",1.03,"3",17
"2021-04-20",1.02,"4",-37
"2021-04-20",1.02,"5",-13
"2021-04-20",1.02,"6",-33
"2021-04-20",1.02,"1",-41
"2021-04-20",1.02,"2",-30
"2021-04-20",1.02,"3",18
"2021-04-21",1.02,"4",-37
"2021-04-21",1.02,"5",-15
"2021-04-21",1.02,"6",-34
"2021-04-21",1.02,"1",-41
"2021-04-21",1.02,"2",-30
"2021-04-21",1.02,"3",18
"2021-04-22",1.02,"4",-38
"2021-04-22",1.02,"5",-14
"2021-04-22",1.02,"6",-34
"2021-04-22",1.02,"1",-41
"2021-04-22",1.02,"2",-30
"2021-04-22",1.02,"3",19
"2021-04-23",1.01,"4",-37
"2021-04-23",1.01,"5",-12
"2021-04-23",1.01,"6",-34
"2021-04-23",1.01,"1",-40
"2021-04-23",1.01,"2",-28
"2021-04-23",1.01,"3",19
"2021-04-24",1.01,"4",-29
"2021-04-24",1.01,"5",-1
"2021-04-24",1.01,"6",-26
"2021-04-24",1.01,"1",-29
"2021-04-24",1.01,"2",-12
"2021-04-24",1.01,"3",11
"2021-04-25",1.01,"4",-78
"2021-04-25",1.01,"5",-73
"2021-04-25",1.01,"6",-67
"2021-04-25",1.01,"1",-75
"2021-04-25",1.01,"2",-45
"2021-04-25",1.01,"3",25
"2021-04-26",1,"4",-34
"2021-04-26",1,"5",-8
"2021-04-26",1,"6",-31
"2021-04-26",1,"1",-37
"2021-04-26",1,"2",-28
"2021-04-26",1,"3",17
"2021-04-27",1,"4",-36
"2021-04-27",1,"5",-12
"2021-04-27",1,"6",-33
"2021-04-27",1,"1",-39
"2021-04-27",1,"2",-29
"2021-04-27",1,"3",18
"2021-04-28",1,"4",-35
"2021-04-28",1,"5",-13
"2021-04-28",1,"6",-33
"2021-04-28",1,"1",-40
"2021-04-28",1,"2",-29
"2021-04-28",1,"3",18
"2021-04-29",1,"4",-36
"2021-04-29",1,"5",-11
"2021-04-29",1,"6",-33
"2021-04-29",1,"1",-38
"2021-04-29",1,"2",-29
"2021-04-29",1,"3",18
"2021-04-30",0.99,"4",-33
"2021-04-30",0.99,"5",-6
"2021-04-30",0.99,"6",-29
"2021-04-30",0.99,"1",-35
"2021-04-30",0.99,"2",-25
"2021-04-30",0.99,"3",17
"2021-05-01",0.99,"4",-31
"2021-05-01",0.99,"5",-2
"2021-05-01",0.99,"6",-28
"2021-05-01",0.99,"1",-36
"2021-05-01",0.99,"2",-32
"2021-05-01",0.99,"3",14
"2021-05-02",0.99,"4",-76
"2021-05-02",0.99,"5",-70
"2021-05-02",0.99,"6",-64
"2021-05-02",0.99,"1",-73
"2021-05-02",0.99,"2",-44
"2021-05-02",0.99,"3",24
"2021-05-03",0.99,"4",-29
"2021-05-03",0.99,"5",-2
"2021-05-03",0.99,"6",-27
"2021-05-03",0.99,"1",-33
"2021-05-03",0.99,"2",-28
"2021-05-03",0.99,"3",16
"2021-05-04",0.99,"4",-32
"2021-05-04",0.99,"5",-6
"2021-05-04",0.99,"6",-30
"2021-05-04",0.99,"1",-36
"2021-05-04",0.99,"2",-29
"2021-05-04",0.99,"3",17
"2021-05-05",0.98,"4",-30
"2021-05-05",0.98,"5",-6
"2021-05-05",0.98,"6",-31
"2021-05-05",0.98,"1",-36
"2021-05-05",0.98,"2",-28
"2021-05-05",0.98,"3",17
"2021-05-06",0.99,"4",-31
"2021-05-06",0.99,"5",-6
"2021-05-06",0.99,"6",-30
"2021-05-06",0.99,"1",-35
"2021-05-06",0.99,"2",-28
"2021-05-06",0.99,"3",17
"2021-05-07",0.99,"4",-30
"2021-05-07",0.99,"5",-2
"2021-05-07",0.99,"6",-28
"2021-05-07",0.99,"1",-33
"2021-05-07",0.99,"2",-25
"2021-05-07",0.99,"3",17
"2021-05-08",0.99,"4",-17
"2021-05-08",0.99,"5",17
"2021-05-08",0.99,"6",-15
"2021-05-08",0.99,"1",-14
"2021-05-08",0.99,"2",-8
"2021-05-08",0.99,"3",8
"2021-05-09",0.99,"4",-65
"2021-05-09",0.99,"5",-40
"2021-05-09",0.99,"6",-57
